kepid,koi_smet,koi_smet_err1,koi_smet_err2,koi_smass,koi_smass_err1,koi_smass_err2
9351316,0.02,0.15,-0.15,0.651,0.034,-0.03
4579313,-0.38,0.3,-0.3,0.845,0.078,-0.097
11614528,-0.16,0.25,-0.3,1.129,0.162,-0.162
8848288,0.2,0.1,-0.2,2.156,0.768,-0.854
6590307,-0.08,0.3,-0.3,0.917,0.083,-0.102
5308419,-0.2,0.25,-0.3,1.001,0.166,-0.111
6312521,-0.16,0.35,-0.25,1.306,0.16,-0.448
4579321,0,0,0,1,,
5202905,-0.02,0.15,-0.15,1.421,0.109,-0.164
1575690,-0.26,0.15,-0.15,0.539,0.036,-0.029
4386047,-0.3,0.3,-0.3,0.94,0.118,-0.106
5103998,-0.3,0.3,-0.3,0.897,0.088,-0.107
9655858,0,0,0,1,,
12154526,0.34,0.1,-0.15,1.071,0.066,-0.066
10275880,-0.06,0.3,-0.25,1.495,0.177,-0.329
2166200,-0.28,0.25,-0.3,1.19,0.188,-0.188
3547315,-0.26,0.3,-0.3,0.814,0.098,-0.08
6933781,-0.46,0.35,-0.2,0.915,0.134,-0.089
6148271,-0.06,0.25,-0.3,1.211,0.181,-0.181
5386904,-0.08,0.25,-0.3,1.226,0.174,-0.174
2997178,0.07,0.2,-0.4,2.707,0.389,-1.555
8956206,-2.5,0.3,-0.3,0.528,0.032,-0.018
6507433,0.07,0.25,-0.3,1.15,0.153,-0.153
8260198,-0.56,0.35,-0.3,0.694,0.092,-0.039
10733174,-0.14,0.3,-0.3,0.98,0.108,-0.132
8564976,-0.18,0.2,-0.3,1.761,0.175,-0.702
8765560,-0.42,0.3,-0.25,1.115,0.2,-0.3
11760860,0.34,0.1,-0.15,1.069,0.053,-0.066
7910148,-0.92,0.35,-0.3,0.714,0.085,-0.03
12459731,-0.26,0.25,-0.3,1.015,0.173,-0.115
12735740,0,0.15,-0.15,0.974,0.054,-0.074
4678875,-0.42,0.25,-0.3,1.06,0.176,-0.122
7812175,0,0,0,1,,
7708193,-0.48,0.35,-0.25,1.007,0.204,-0.224
5478083,0,0,0,1,,
10857342,-0.5,0.15,-0.35,2.014,0.28,-0.48
5215700,0.02,0.25,-0.35,1.08,0.13,-0.159
8780959,-0.34,0.25,-0.3,1.06,0.177,-0.133
8780959,-0.34,0.25,-0.3,1.06,0.177,-0.133
5565486,-0.22,0.25,-0.3,1.198,0.165,-0.165
8453214,-0.18,0.3,-0.3,0.634,0.069,-0.057
8552719,0.36,0.1,-0.15,1.026,0.057,-0.057
8556077,-0.24,0.15,-0.15,1.082,0.097,-0.057
7757698,-0.32,0.3,-0.3,0.948,0.109,-0.12
8625821,-0.7,0.3,-0.3,0.786,0.069,-0.076
8652999,0.02,0.25,-0.3,1.03,0.152,-0.124
12164770,-0.1,0.25,-0.3,1.137,0.166,-0.149
9541322,-0.34,0.25,-0.3,1.053,0.143,-0.143
10470616,0.12,0.2,-0.35,1.281,0.196,-0.196
10362031,0.18,0.2,-0.3,1.289,0.181,-0.222
6373680,-0.52,0.3,-0.3,0.875,0.088,-0.096
10963242,,,,,,
9150827,,,,,,
9957351,-0.92,0.3,-0.3,0.574,0.053,-0.029
5385575,0.3,0.15,-0.3,0.765,0.039,-0.053
3732035,0,0.15,-0.15,1.044,0.086,-0.07
5385697,-0.2,0.3,-0.3,0.908,0.095,-0.104
5385697,-0.2,0.3,-0.3,0.908,0.095,-0.104
8823833,-0.34,0.3,-0.25,0.788,0.109,-0.059
5008501,0.07,0.25,-0.35,1.26,0.154,-0.188
5015913,-0.02,0.15,-0.2,1.719,0.185,-0.432
5103942,-0.4,0.3,-0.3,0.95,0.108,-0.119
5184709,-0.08,0.25,-0.3,1.14,0.157,-0.157
5195172,0.02,0.15,-0.15,1.026,0.093,-0.069
8678664,0.04,0.25,-0.3,0.903,0.091,-0.082
8832512,-0.16,0.3,-0.3,0.821,0.12,-0.065
8892721,-0.8,0.3,-0.3,0.59,0.063,-0.029
7778664,-0.24,0.3,-0.3,0.885,0.12,-0.076
9042357,-0.62,0.35,-0.3,0.691,0.076,-0.044
9115681,-0.26,0.3,-0.25,1.639,0.235,-0.382
10481045,-0.52,0.3,-0.3,0.826,0.087,-0.079
8107034,-0.2,0.24,-0.3,1.063,0.247,-0.106
3962751,,,,,,
8582291,-0.24,0.3,-0.3,0.811,0.111,-0.065
5110683,,,,,,
7967861,-0.38,0.28,-0.28,0.913,0.102,-0.1
8179325,-0.04,0.3,-0.3,0.827,0.059,-0.088
5211199,0.08,0.15,-0.15,1.33,0.146,-0.341
5475494,-0.12,0.25,-0.3,1.134,0.15,-0.15
9412445,-0.2,0.1,-0.1,0.556,0.025,-0.021
7866914,-0.24,0.26,-0.3,0.992,0.13,-0.119
6057684,0.07,0.25,-0.3,1.093,0.134,-0.147
5271608,-0.24,0.3,-0.3,0.981,0.143,-0.117
5357470,-0.94,0.3,-0.3,0.753,0.093,-0.037
5443775,0.26,0.15,-0.1,1.395,0.138,-0.184
5527172,-0.1,0.15,-0.15,1.039,0.105,-0.128
7386391,-0.12,0.25,-0.3,1.013,0.139,-0.126
5529643,-0.08,0.25,-0.35,1.09,0.139,-0.153
9366989,0.34,0.1,-0.3,1.115,0.122,-0.136
9468717,-0.54,0.3,-0.3,0.998,0.126,-0.103
9528420,-0.24,0.25,-0.3,1.006,0.158,-0.115
9529744,-0.24,0.3,-0.25,1.182,0.209,-0.157
7834712,0.32,0.15,-0.3,1.116,0.112,-0.15
9574614,-0.52,0.3,-0.3,0.75,0.096,-0.052
9674608,0.12,0.25,-0.3,0.702,0.06,-0.054
8495415,0,0.25,-0.3,0.792,0.088,-0.066
10341905,-0.16,0.3,-0.3,0.903,0.083,-0.111
10336927,,,,,,
12115188,0.14,0.25,-0.3,0.945,0.092,-0.084
9850957,-0.48,0.35,-0.25,1.291,0.214,-0.262
12470954,,,,,,
8189801,-0.2,0.3,-0.3,0.556,0.052,-0.052
11568224,-0.54,0.3,-0.3,0.919,0.105,-0.105
7938883,-0.1,0.35,-0.4,0.556,0.056,-0.084
9280239,-0.26,0.3,-0.3,0.616,0.068,-0.056
4544571,-0.06,0.25,-0.3,0.957,0.104,-0.115
3245661,-0.3,0.3,-0.3,0.95,0.117,-0.117
5618071,-0.18,0.25,-0.28,1.258,0.314,-0.312
6312534,0.14,0.25,-0.3,0.826,0.064,-0.071
6470917,-0.7,0.3,-0.3,0.833,0.097,-0.073
7431709,-0.14,0.3,-0.3,0.793,0.082,-0.073
6611330,-0.3,0.3,-0.3,0.801,0.104,-0.07
6699368,-0.18,0.3,-0.3,1.003,0.153,-0.125
9886255,0.02,0.25,-0.3,0.891,0.061,-0.104
9973855,-0.1,0.3,-0.3,0.908,0.115,-0.094
10019399,-0.56,0.3,-0.3,1.006,0.138,-0.184
7841368,-0.02,0.25,-0.3,1.091,0.167,-0.15
10028352,0.36,0.1,-0.2,1.66,0.155,-0.155
10031707,-0.32,0.2,-0.25,1.585,0.092,-0.521
10092312,0.07,0.25,-0.3,1.054,0.112,-0.137
10407054,-0.34,0.3,-0.3,1.083,0.177,-0.145
10880007,,,,,,
8418129,,,,,,
6525185,-0.02,0.25,-0.3,0.998,0.116,-0.127
10812504,-0.3,0.2,-0.2,0.484,0.043,-0.048
8107115,-0.34,0.32,-0.26,0.859,0.102,-0.083
10663411,-0.02,0.22,-0.3,1.054,0.242,-0.12
10090219,0.07,0.25,-0.35,1.117,0.13,-0.159
9205938,-0.4,0.15,-0.15,0.794,0.071,-0.03
9899217,-0.4,0.3,-0.3,0.946,0.126,-0.101
6750902,-0.24,0.3,-0.3,0.918,0.131,-0.098
5895588,-0.14,0.3,-0.3,0.949,0.109,-0.121
6803855,-0.1,0.25,-0.3,1.094,0.178,-0.146
6891366,-0.02,0.25,-0.3,1.09,0.189,-0.131
7448023,-0.08,0.3,-0.3,0.695,0.077,-0.051
6891637,-0.94,0.3,-0.3,0.528,0.041,-0.034
6975615,-0.46,0.35,-0.3,0.702,0.103,-0.044
7137725,-0.14,0.25,-0.3,1.226,0.157,-0.192
10153855,0.46,0.05,-0.25,0.919,0.064,-0.064
10230571,,,,,,
10294613,0.12,0.25,-0.3,0.945,0.065,-0.098
7879648,-0.26,0.3,-0.3,0.913,0.111,-0.101
10491044,-0.38,0.35,-0.3,0.681,0.093,-0.05
10614012,-0.36,0.1,-0.2,1.812,0.168,-0.671
10616415,0.36,0.1,-0.3,1.668,0.239,-0.67
6525193,0.36,0.1,-0.3,1.132,0.1,-0.15
6866251,0.02,0.24,-0.38,1.653,0.346,-0.659
7117710,0.36,0.1,-0.15,0.998,0.02,-0.065
7762723,-0.24,0.3,-0.3,0.911,0.09,-0.1
4178606,-0.16,0.3,-0.25,1.535,0.219,-0.267
5980208,-0.18,0.3,-0.3,0.61,0.06,-0.055
5303557,0,0,0,1,,
10227863,0,0.25,-0.3,0.956,0.125,-0.102
7281668,0.07,0.15,-0.15,0.987,0.041,-0.071
8036287,0.24,0.2,-0.25,0.939,0.069,-0.089
9602562,0.24,0.15,-0.3,1.126,0.136,-0.149
10668665,0.07,0.25,-0.35,1.225,0.152,-0.186
10407020,-0.24,0.3,-0.3,1.502,0.195,-0.292
7380829,-0.28,0.3,-0.3,0.945,0.132,-0.108
7470491,0.02,0.2,-0.25,1.847,1.5,-0.75
7768952,-0.26,0.35,-0.3,1.463,0.201,-0.602
8162790,-0.14,0.3,-0.3,0.881,0.114,-0.085
9655129,-0.32,0.35,-0.3,0.743,0.11,-0.055
9899483,-0.1,0.15,-0.15,1.195,0.139,-0.086
10917681,-0.24,0.3,-0.3,1.005,0.126,-0.126
7882360,-0.14,0.3,-0.3,1.027,0.141,-0.141
10965740,-0.12,0.35,-0.25,1.456,0.231,-0.538
11187436,-0.42,0.3,-0.3,0.667,0.089,-0.045
11285136,-0.38,0.3,-0.3,0.886,0.12,-0.09
11298815,-0.1,0.1,-0.1,0.538,0.022,-0.03
11342573,0.07,0.25,-0.3,1.143,0.138,-0.153
7134626,-0.34,0.3,-0.25,1.266,0.233,-0.21
9823519,-0.2,0.2,-0.2,0.464,0.042,-0.055
11246161,0.14,0.15,-0.15,1.02,0.056,-0.062
7047824,0.2,0.2,-0.3,0.778,0.066,-0.054
4479633,-0.12,0.25,-0.35,1.038,0.139,-0.139
4952341,-0.14,0.2,-0.35,1.545,0.219,-0.241
8176019,,,,,,
5385491,-0.04,0.3,-0.25,0.845,0.119,-0.064
11358389,-0.04,0.25,-0.3,1.037,0.145,-0.13
5551504,0.06,0.3,-0.25,0.917,0.074,-0.099
6421503,-0.58,0.3,-0.3,0.732,0.07,-0.07
10352333,-0.14,0.15,-0.15,0.837,0.063,-0.037
7538434,-0.52,0.3,-0.3,0.885,0.099,-0.09
10487119,0.21,0.15,-0.3,1.061,0.097,-0.134
10621666,-0.42,0.3,-0.3,0.908,0.096,-0.106
10747439,-0.12,0.3,-0.3,1.048,0.142,-0.142
10749128,-0.06,0.22,-0.3,1.092,0.273,-0.114
10813841,-0.2,0.24,-0.3,1.038,0.141,-0.134
10879656,-0.92,0.3,-0.3,0.63,0.059,-0.024
12253474,-0.08,0.25,-0.3,1.049,0.15,-0.137
12691412,0.3,0.15,-0.35,1.474,0.199,-0.239
5024482,-0.46,0.3,-0.3,1.231,0.196,-0.239
8175131,-0.3,0.3,-0.3,0.654,0.08,-0.046
3764879,0,0.25,-0.35,1.099,0.133,-0.148
7177766,0.02,0.25,-0.3,1.42,0.174,-0.407
5513897,-0.04,0.3,-0.3,0.91,0.074,-0.099
10664416,-0.68,0.3,-0.3,0.647,0.079,-0.031
9602613,0.16,0.15,-0.15,0.932,0.052,-0.047
5807769,0.02,0.15,-0.15,1.007,0.086,-0.086
11495766,-0.02,0.22,-0.3,1.032,0.139,-0.13
7282154,-0.32,0.35,-0.3,0.747,0.113,-0.052
3228988,-0.22,0.3,-0.3,0.927,0.09,-0.11
2970804,0,0,0,1,,
7552701,0.04,0.25,-0.3,1.287,0.195,-0.195
7418173,-0.42,0.35,-0.25,0.985,0.224,-0.224
3228804,-0.04,0.3,-0.3,0.926,0.074,-0.111
11045383,-0.18,0.3,-0.3,0.753,0.104,-0.052
11391667,-0.4,0.25,-0.45,1.942,0.136,-0.773
11392017,-0.58,0.3,-0.25,0.822,0.27,-0.145
3446451,-0.14,0.25,-0.3,1.693,0.156,-0.339
6603756,-0.12,0.3,-0.3,0.798,0.113,-0.061
8460600,-0.52,0.3,-0.3,0.666,0.087,-0.037
12121470,-0.22,0.25,-0.3,1.104,0.153,-0.138
3327993,0.07,0.25,-0.3,1.065,0.124,-0.138
5467124,-0.02,0.15,-0.15,1.271,0.118,-0.276
7906739,-0.44,0.3,-0.3,0.875,0.096,-0.087
2860114,-0.12,0.3,-0.3,0.774,0.112,-0.06
8501062,,,,,,
7199644,-0.46,0.3,-0.3,0.932,0.116,-0.104
11966253,-0.64,0.35,-0.3,0.732,0.106,-0.035
10275805,0.21,0.2,-0.3,1.105,0.122,-0.15
5709889,-0.34,0.15,-0.15,0.515,0.035,-0.032
3119256,-0.96,0.35,-0.3,1.113,0.162,-0.178
9943435,-0.32,0.3,-0.3,0.9,0.09,-0.1
2442359,-0.08,0.3,-0.25,1.211,0.157,-0.366
7707742,-0.12,0.25,-0.35,1.483,0.209,-0.255
6041734,0.14,0.15,-0.15,0.998,0.081,-0.066
2010191,0.12,0.15,-0.15,1.143,0.131,-0.107
5471675,-0.08,0.3,-0.25,1.694,0.202,-0.347
7601665,-0.1,0.25,-0.3,1.169,0.185,-0.152
8845574,-0.62,0.35,-0.3,0.649,0.079,-0.036
2021440,-0.28,0.3,-0.3,0.792,0.066,-0.088
3122985,-0.58,0.3,-0.3,0.772,0.111,-0.051
3248019,-0.32,0.25,-0.3,1.007,0.158,-0.115
3328026,0.14,0.2,-0.3,1.088,0.125,-0.137
7116024,0,0.25,-0.3,1.131,0.178,-0.162
2014991,-0.14,0.3,-0.25,1.541,0.248,-0.303
12885212,0.12,0.15,-0.15,0.723,0.043,-0.027
5894073,0.07,0.25,-0.3,1.18,0.158,-0.158
10518424,-0.34,0.3,-0.3,0.974,0.128,-0.115
4245933,-0.2,0.3,-0.3,0.623,0.056,-0.062
7199724,-0.08,0.25,-0.35,1.072,0.139,-0.153
12935144,0.44,0.05,-0.3,0.82,0.052,-0.047
6185496,0.06,0.25,-0.3,0.758,0.076,-0.055
6606438,-0.12,0.25,-0.35,1.086,0.141,-0.155
9149789,-0.26,0.3,-0.3,0.857,0.08,-0.096
12170648,-0.12,0.3,-0.3,0.787,0.089,-0.067
7051984,0.02,0.25,-0.25,1.216,0.131,-0.283
7282168,-0.5,0.3,-0.3,0.806,0.073,-0.09
9851943,-0.26,0.3,-0.3,0.697,0.088,-0.054
5773121,0.14,0.15,-0.15,0.911,0.033,-0.06
2708420,-0.18,0.15,-0.15,0.935,0.051,-0.068
4814502,0.1,0.15,-0.15,0.964,0.06,-0.054
8142787,0.02,0.15,-0.15,0.881,0.05,-0.05
7613620,0.38,0.05,-0.3,0.995,0.065,-0.106
3345675,0.14,0.25,-0.3,0.688,0.042,-0.062
3654950,-0.58,0.35,-0.3,0.698,0.1,-0.036
3836453,-0.06,0.15,-0.15,0.771,0.041,-0.041
3952651,0,0,0,1,,
3966262,-0.28,0.3,-0.3,0.852,0.091,-0.091
4144231,-1.98,0.15,-0.05,0.604,0.045,-0.019
9964670,0.12,0.25,-0.3,0.878,0.05,-0.092
6209798,-0.46,0.3,-0.3,0.959,0.135,-0.098
6525249,0.21,0.15,-0.35,1.193,0.123,-0.184
11075429,-0.12,0.25,-0.35,1.521,0.171,-0.278
11705004,-0.04,0.3,-0.3,0.884,0.07,-0.104
6137681,-0.58,0.35,-0.3,0.698,0.1,-0.043
11244682,-0.46,0.3,-0.3,0.81,0.074,-0.091
9655419,0.21,0.15,-0.35,1.675,0.187,-0.321
5895158,-0.16,0.3,-0.3,0.968,0.108,-0.132
4947556,0.22,0.2,-0.3,0.844,0.058,-0.065
7287028,-0.18,0.3,-0.3,1.014,0.13,-0.13
5471690,-0.42,0.3,-0.25,1.27,0.22,-0.22
8376848,-0.16,0.25,-0.3,1.072,0.144,-0.144
5350447,-0.46,0.3,-0.3,0.802,0.118,-0.055
4173026,-0.06,0.3,-0.3,0.936,0.114,-0.093
8934103,0.32,0.15,-0.15,0.981,0.051,-0.051
7618364,-0.1,0.2,-0.35,1.941,0.088,-0.496
4150390,-0.26,0.3,-0.3,0.921,0.098,-0.109
4851464,-0.02,0.25,-0.3,1.097,0.151,-0.151
4913000,-0.08,0.15,-0.15,1.209,0.095,-0.095
4945877,-0.62,0.1,-0.2,1.789,0.022,-0.212
5110423,-0.54,0.3,-0.3,0.786,0.081,-0.073
2581191,-0.16,0.25,-0.3,1.072,0.144,-0.144
7379385,-0.3,0.3,-0.3,0.985,0.14,-0.115
6199702,-0.18,0.25,-0.35,1.079,0.158,-0.144
6307083,0.1,0.15,-0.15,0.793,0.06,-0.03
6780158,-0.32,0.35,-0.25,0.894,0.228,-0.152
7199756,-0.2,0.2,-0.2,0.473,0.043,-0.047
4947556,0.22,0.2,-0.3,0.844,0.058,-0.065
7362696,-0.56,0.35,-0.3,0.712,0.104,-0.044
3865595,0.02,0.2,-0.25,1.846,1.266,-0.724
9593528,-0.36,0.3,-0.3,1.005,0.157,-0.114
5195945,-0.64,0.2,-0.2,0.824,0.285,-0.015
7300182,-0.3,0.3,-0.35,1.014,0.12,-0.134
5288577,-0.4,0.3,-0.3,1.392,0.189,-0.351
11969988,-0.02,0.25,-0.25,1.337,0.18,-0.27
8483258,0.21,0.15,-0.35,1.208,0.243,-0.189
4832225,0.07,0.15,-0.7,2.272,0.353,-0.655
9009953,0.16,0.15,-0.15,1.055,0.081,-0.067
7664272,0.02,0.3,-0.3,0.836,0.102,-0.071
5302006,0.07,0.2,-0.4,1.354,0.16,-0.22
5306720,0.21,0.2,-0.35,1.2,0.139,-0.17
5389540,-0.72,0.3,-0.3,0.543,0.05,-0.05
5444384,0.21,0.2,-0.3,1.153,0.125,-0.152
5450814,-1.48,0.3,-0.3,0.498,0.034,-0.031
7116519,0.07,0.25,-0.35,1.108,0.13,-0.159
9635510,-0.12,0.25,-0.3,1.064,0.151,-0.151
8076630,-0.9,0.3,-0.3,0.682,0.068,-0.034
4077901,-0.64,0.35,-0.3,0.701,0.086,-0.04
10271691,-0.68,0.34,-0.3,0.701,0.075,-0.056
10544677,-0.2,0.25,-0.3,1.095,0.154,-0.154
7199883,-0.08,0.25,-0.3,1.035,0.153,-0.126
9904006,-0.04,0.15,-0.15,1.085,0.113,-0.075
8552587,-0.1,0.25,-0.3,1.115,0.158,-0.144
6019872,-0.36,0.3,-0.3,0.699,0.093,-0.05
7679812,0.12,0.15,-0.15,1.174,0.086,-0.096
4864734,-0.26,0.3,-0.25,1.408,0.167,-0.502
7366501,-0.24,0.3,-0.3,1.005,0.13,-0.143
8282846,0.18,0.15,-0.15,0.811,0.052,-0.03
5938970,0.16,0.15,-0.15,0.734,0.044,-0.028
8381693,-0.6,0.3,-0.25,0.93,0.126,-0.113
4929299,-0.28,0.3,-0.3,0.855,0.13,-0.07
7375348,0.18,0.15,-0.15,1.14,0.079,-0.099
10223615,,,,,,
3342463,,,,,,
6680177,,,,,,
5565497,-0.3,0.35,-0.3,1.728,0.165,-0.227
5730389,-0.14,0.3,-0.3,0.901,0.104,-0.094
5802478,-0.48,0.3,-0.3,0.944,0.115,-0.115
5942093,-0.54,0.3,-0.3,0.811,0.103,-0.063
5992270,-0.34,0.3,-0.3,0.594,0.065,-0.047
7117126,0.06,0.25,-0.3,0.914,0.104,-0.085
4761060,-0.56,0.35,-0.3,1.371,0.232,-0.284
5479802,-0.1,0.3,-0.3,1.024,0.129,-0.129
5607631,-0.5,0.3,-0.3,0.938,0.089,-0.119
4951249,-0.04,0.25,-0.3,1.117,0.141,-0.157
9156585,-0.02,0.3,-0.3,0.934,0.104,-0.094
3121340,-0.72,0.3,-0.25,0.812,0.262,-0.174
8636434,0.14,0.15,-0.2,1.252,0.101,-0.111
5952366,0,0,0,1,,
5952366,0,0,0,1,,
6045250,-0.1,0.25,-0.3,1.148,0.146,-0.162
5598595,-0.3,0.35,-0.3,0.701,0.103,-0.047
6681233,,,,,,
7296438,,,,,,
7351237,,,,,,
7436215,,,,,,
9763754,-0.86,0.28,-0.28,0.845,0.081,-0.075
10216045,,,,,,
8846163,,,,,,
12366681,,,,,,
1996399,,,,,,
2697169,,,,,,
8435247,-0.76,0.3,-0.3,0.652,0.08,-0.032
8332986,0,0.15,-0.15,0.845,0.058,-0.044
9425139,0.4,0.05,-0.15,1.083,0.066,-0.066
6364327,-0.58,0.3,-0.3,0.777,0.108,-0.046
6762829,-0.12,0.15,-0.15,1.038,0.092,-0.084
7369865,0.04,0.25,-0.3,1.658,0.237,-0.71
7593110,-0.2,0.3,-0.3,0.908,0.11,-0.1
7810483,-0.12,0.3,-0.3,1.109,0.189,-0.155
7117147,-0.5,0.35,-0.25,1.008,0.165,-0.135
6634133,0.14,0.25,-0.25,0.832,0.096,-0.064
7021534,-0.28,0.3,-0.3,0.991,0.116,-0.129
9277210,-0.2,0.26,-0.3,1.472,0.245,-0.367
9728465,-0.04,0.3,-0.25,1.458,0.2,-0.3
7124026,-0.18,0.3,-0.3,1.031,0.14,-0.126
7200485,-0.26,0.3,-0.3,0.94,0.11,-0.11
9904006,-0.04,0.15,-0.15,1.085,0.113,-0.075
4544572,-0.16,0.25,-0.35,1.043,0.14,-0.14
5738634,-0.22,0.35,-0.3,1.522,0.201,-0.402
10152836,-0.12,0.3,-0.3,0.981,0.12,-0.12
10651816,0,0.25,-0.3,0.904,0.102,-0.083
7367164,-0.12,0.3,-0.3,0.973,0.104,-0.116
6964043,-0.22,0.3,-0.3,0.832,0.118,-0.072
3644523,-0.12,0.25,-0.35,1.048,0.139,-0.153
11909686,0.21,0.15,-0.15,1.057,0.079,-0.063
6678383,,,,,,
12644769,-0.3,0.15,-0.15,0.633,0.033,-0.03
6233890,-0.12,0.35,-0.3,1.495,0.21,-0.36
7671950,0.07,0.25,-0.35,1.161,0.149,-0.165
7918172,0.1,0.25,-0.25,0.927,0.08,-0.124
8009496,-0.32,0.35,-0.25,1.164,0.208,-0.208
8081187,0.21,0.15,-0.05,3.573,0.03,-0.544
8111919,-0.04,0.3,-0.3,1.024,0.138,-0.138
8127586,-0.16,0.3,-0.3,0.998,0.156,-0.117
7117485,-0.56,0.3,-0.3,0.863,0.079,-0.096
2860793,-0.1,0.15,-0.15,1.411,0.098,-0.135
3851130,-0.22,0.3,-0.25,0.862,0.11,-0.08
7257363,-0.22,0.3,-0.3,0.83,0.069,-0.103
11922722,-0.02,0.25,-0.3,0.871,0.111,-0.074
12061969,0.12,0.25,-0.3,0.864,0.049,-0.085
7203326,-0.44,0.3,-0.3,0.905,0.129,-0.094
8030339,-0.18,0.3,-0.3,0.875,0.115,-0.083
9899414,-0.08,0.25,-0.3,1.053,0.135,-0.15
5471059,-0.04,0.3,-0.3,0.908,0.092,-0.092
7458309,-0.42,0.3,-0.3,0.934,0.098,-0.109
7777372,-0.12,0.3,-0.3,0.999,0.132,-0.119
7377200,-0.22,0.3,-0.3,1.056,0.16,-0.16
6312314,-0.36,0.3,-0.3,0.867,0.119,-0.079
6387969,,,,,,
6468337,-0.22,0.3,-0.3,1.056,0.16,-0.16
9084778,-0.96,0.3,-0.3,0.588,0.05,-0.025
10357040,-0.12,0.2,-0.32,1.038,0.134,-0.134
10514429,-0.18,0.15,-0.15,0.946,0.082,-0.067
7747103,-0.06,0.25,-0.3,1.119,0.172,-0.172
8127607,-0.16,0.36,-0.28,0.836,0.088,-0.093
8129042,-0.02,0.23,-0.4,1.459,0.305,-0.297
8180020,-0.2,0.3,-0.3,0.876,0.092,-0.102
8223328,-0.06,0.15,-0.15,0.883,0.05,-0.05
8444552,-0.74,0.3,-0.3,0.703,0.092,-0.035
6342333,0.12,0.15,-0.15,0.92,0.046,-0.051
10674871,-0.18,0.3,-0.3,0.989,0.116,-0.129
6032517,0,0.25,-0.35,1.091,0.139,-0.153
4768846,-0.16,0.3,-0.3,1.358,0.224,-0.299
8260234,-0.36,0.35,-0.3,0.713,0.115,-0.041
7210749,0,0,0,1,,
9282769,-0.28,0.25,-0.3,1.045,0.184,-0.107
10404582,0.14,0.15,-0.15,1.016,0.062,-0.062
7777416,-0.08,0.3,-0.3,0.96,0.104,-0.115
7597005,0.07,0.25,-0.35,1.117,0.13,-0.159
5479717,-0.36,0.3,-0.3,0.768,0.073,-0.082
3764714,-0.3,0.3,-0.25,1.439,0.244,-0.298
11392618,0.02,0.15,-0.15,0.981,0.09,-0.073
4474645,-0.56,0.3,-0.3,0.833,0.085,-0.077
4570949,-0.1,0.15,-0.15,1.15,0.105,-0.096
4927315,-0.06,0.25,-0.35,1.111,0.153,-0.153
4928119,-0.08,0.25,-0.3,1.096,0.153,-0.153
11518201,-0.06,0.3,-0.3,0.921,0.104,-0.095
10861608,,,,,,
10934313,0.07,0.25,-0.3,1.188,0.153,-0.187
11497958,-0.08,0.15,-0.15,0.394,0.055,-0.067
7516809,-0.44,0.3,-0.28,0.875,0.095,-0.094
6115516,-0.04,0.25,-0.3,1.13,0.169,-0.152
9758032,-0.34,0.35,-0.3,0.811,0.076,-0.093
6444896,0,0,0,0.096,0,0
5640511,,,,,,
7336093,,,,,,
10196493,,,,,,
11442793,0.1,0.15,-0.15,1.089,0.089,-0.08
11442793,0.1,0.15,-0.15,1.089,0.089,-0.08
7812455,-0.2,0.25,-0.3,1.136,0.163,-0.147
9520443,0,0.25,-0.3,0.837,0.051,-0.088
10601465,,,,,,
7461307,-0.04,0.25,-0.3,0.968,0.114,-0.114
7269881,-0.18,0.3,-0.3,0.762,0.088,-0.066
6974658,-0.06,0.3,-0.25,0.863,0.122,-0.071
10964265,-0.1,0.25,-0.3,1.045,0.169,-0.127
8672910,-0.08,0.28,-0.26,0.909,0.091,-0.082
3233043,,,,,,
7269493,-0.2,0.34,-0.26,0.954,0.239,-0.101
9634821,0.48,0.05,-0.25,0.847,0.068,-0.049
8753896,,,,,,
11074835,,,,,,
10812504,,,,,,
9827149,0.21,0.17,-0.27,1.083,0.201,-0.135
9602613,0.16,0.15,-0.15,0.932,0.052,-0.047
7584650,,,,,,
9758089,0.08,0.15,-0.15,0.748,0.027,-0.043
10005758,0.02,0.15,-0.15,0.996,0.093,-0.07
9823564,,,,,,
9532424,0.06,0.25,-0.3,0.976,0.125,-0.102
9950316,-0.18,0.28,-0.28,0.902,0.085,-0.098
6028860,-0.34,0.3,-0.3,0.858,0.089,-0.089
6778019,0.21,0.15,-0.35,1.181,0.136,-0.166
4571536,-0.52,0.3,-0.3,0.712,0.095,-0.044
10904004,0.12,0.15,-0.15,0.751,0.045,-0.026
3336283,-0.42,0.22,-0.32,1.042,0.17,-0.12
5695904,-0.2,0.1,-0.1,0.383,0.042,-0.05
1725415,,,,,,
11304987,0.04,0.25,-0.3,1.048,0.127,-0.14
11709423,-0.38,0.35,-0.3,0.755,0.109,-0.059
8758136,-0.1,0.25,-0.3,1.05,0.15,-0.135
12405333,0,0.3,-0.3,0.808,0.095,-0.06
10617638,0.16,0.2,-0.3,1.064,0.125,-0.125
12833566,-0.18,0.26,-0.28,1.53,0.231,-0.414
9153554,-0.18,0.3,-0.3,0.996,0.131,-0.131
8161830,,,,,,
6461850,-0.7,0.3,-0.3,0.713,0.06,-0.06
7613246,-0.48,0.3,-0.3,0.916,0.097,-0.108
11551715,,,,,,
2715695,0.07,0.25,-0.3,0.759,0.061,-0.061
11442793,0.1,0.15,-0.15,1.089,0.089,-0.08
6312171,,,,,,
10665043,,,,,,
12352520,-0.1,0.1,-0.1,0.526,0.022,-0.032
